CustomerID,InvoiceDate
12471,10/17/2021
12841,10/17/2021
15730,10/17/2021
12415,10/17/2021
14534,10/17/2021
12451,10/17/2021
13854,10/17/2021
16040,10/17/2021
14730,10/17/2021
16020,10/17/2021
17841,10/17/2021
15687,10/17/2021
16803,10/17/2021
15953,10/17/2021
13947,10/17/2021
12719,10/17/2021
15351,10/17/2021
18223,10/17/2021
17837,10/17/2021
17647,10/17/2021
12723,10/17/2021
NA,10/17/2021
18033,10/17/2021
15856,10/17/2021
12628,10/18/2021
17419,10/18/2021
16350,10/18/2021
13177,10/18/2021
14317,10/18/2021
14911,10/18/2021
14626,10/18/2021
14849,10/18/2021
13602,10/18/2021
15838,10/18/2021
NA,10/18/2021
16895,10/18/2021
17295,10/18/2021
15315,10/18/2021
15306,10/18/2021
13504,10/18/2021
13426,10/18/2021
14449,10/18/2021
12626,10/18/2021
13422,10/18/2021
16316,10/18/2021
16432,10/18/2021
13771,10/18/2021
13812,10/18/2021
13816,10/18/2021
12757,10/18/2021
13018,10/18/2021
13049,10/18/2021
12627,10/18/2021
17813,10/18/2021
17651,10/18/2021
13892,10/18/2021
17139,10/18/2021
13348,10/18/2021
14592,10/18/2021
18109,10/18/2021
17921,10/18/2021
17231,10/18/2021
17030,10/19/2021
14427,10/19/2021
12477,10/19/2021
12519,10/19/2021
14911,10/19/2021
17841,10/19/2021
17975,10/19/2021
16358,10/19/2021
17228,10/19/2021
17086,10/19/2021
NA,10/19/2021
16764,10/19/2021
15632,10/19/2021
18096,10/19/2021
13169,10/19/2021
16455,10/19/2021
15719,10/19/2021
15005,10/19/2021
12856,10/19/2021
13276,10/19/2021
16910,10/19/2021
15615,10/19/2021
17596,10/19/2021
17509,10/19/2021
14029,10/19/2021
13763,10/19/2021
12492,10/19/2021
12778,10/19/2021
13755,10/19/2021
16918,10/19/2021
16104,10/21/2021
13558,10/21/2021
16066,10/21/2021
17323,10/21/2021
16931,10/21/2021
16595,10/21/2021
13260,10/21/2021
15821,10/21/2021
18088,10/21/2021
16685,10/21/2021
14040,10/21/2021
17790,10/21/2021
13193,10/21/2021
13212,10/21/2021
16518,10/21/2021
14801,10/21/2021
16380,10/21/2021
15606,10/21/2021
14415,10/21/2021
16921,10/21/2021
17509,10/22/2021
14665,10/22/2021
NA,10/22/2021
13756,10/22/2021
13373,10/22/2021
13473,10/22/2021
14419,10/22/2021
17425,10/22/2021
16960,10/22/2021
18126,10/22/2021
17706,10/22/2021
16982,10/22/2021
14719,10/22/2021
14606,10/22/2021
14911,10/22/2021
16395,10/22/2021
13429,10/22/2021
16776,10/22/2021
15211,10/22/2021
14132,10/22/2021
14451,10/22/2021
15128,10/22/2021
13352,10/22/2021
15553,10/22/2021
16549,10/22/2021
17284,10/22/2021
12431,10/22/2021
13224,10/22/2021
16133,10/22/2021
12427,10/22/2021
14529,10/22/2021
14535,10/22/2021
15801,10/22/2021
16791,10/22/2021
12607,10/22/2021
17589,10/22/2021
17459,10/22/2021
14096,10/22/2021
14395,10/22/2021
14194,10/23/2021
16136,10/23/2021
12772,10/23/2021
15858,10/23/2021
14857,10/23/2021
18241,10/23/2021
13089,10/23/2021
17119,10/23/2021
17071,10/23/2021
NA,10/23/2021
18180,10/23/2021
16837,10/23/2021
17412,10/23/2021
12530,10/23/2021
12474,10/23/2021
17659,10/23/2021
16120,10/23/2021
14911,10/23/2021
17554,10/23/2021
17837,10/23/2021
16171,10/23/2021
12536,10/23/2021
15351,10/23/2021
14640,10/23/2021
12836,10/23/2021
13969,10/23/2021
12948,10/23/2021
15840,10/24/2021
14156,10/24/2021
17064,10/24/2021
18287,10/24/2021
17913,10/24/2021
17934,10/24/2021
16607,10/24/2021
12664,10/24/2021
17346,10/24/2021
17193,10/24/2021
15311,10/24/2021
12679,10/24/2021
16203,10/24/2021
13115,10/24/2021
17841,10/24/2021
16753,10/24/2021
15831,10/24/2021
14834,10/24/2021
14911,10/24/2021
13468,10/24/2021
12553,10/24/2021
17293,10/24/2021
17314,10/24/2021
15555,10/24/2021
18277,10/24/2021
14775,10/24/2021
17528,10/24/2021
15144,10/24/2021
NA,10/24/2021
16085,10/24/2021
13477,10/25/2021
14211,10/25/2021
13777,10/25/2021
17169,10/25/2021
17509,10/25/2021
12766,10/25/2021
12876,10/25/2021
15005,10/25/2021
13827,10/25/2021
12359,10/25/2021
12446,10/25/2021
15511,10/25/2021
16121,10/25/2021
15272,10/25/2021
14527,10/25/2021
17892,10/25/2021
18096,10/25/2021
16042,10/25/2021
16670,10/25/2021
12631,10/25/2021
14234,10/25/2021
15367,10/25/2021
13853,10/25/2021
NA,10/25/2021
16773,10/25/2021
16430,10/25/2021
12613,10/25/2021
13719,10/25/2021
16775,10/25/2021
17841,10/25/2021
18160,10/25/2021
17614,10/25/2021
NA,10/26/2021
14856,10/26/2021
14156,10/26/2021
14567,10/26/2021
15498,10/26/2021
14796,10/26/2021
13047,10/26/2021
12380,10/26/2021
14937,10/26/2021
15620,10/26/2021
12856,10/26/2021
14390,10/26/2021
13810,10/26/2021
16081,10/26/2021
17451,10/26/2021
15601,10/26/2021
12477,10/26/2021
15453,10/26/2021
12744,10/26/2021
12562,10/26/2021
14592,10/26/2021
17809,10/26/2021
14595,10/26/2021
15826,10/26/2021
17892,10/26/2021
12454,10/26/2021
17837,10/26/2021
16206,10/28/2021
16674,10/28/2021
12940,10/28/2021
13878,10/28/2021
13034,10/28/2021
14702,10/28/2021
16466,10/28/2021
18122,10/28/2021
14088,10/28/2021
15545,10/28/2021
16533,10/28/2021
14547,10/28/2021
17183,10/28/2021
15311,10/28/2021
13956,10/28/2021
16987,10/28/2021
14262,10/29/2021
12526,10/29/2021
NA,10/29/2021
12475,10/29/2021
13394,10/29/2021
17402,10/29/2021
12474,10/29/2021
14156,10/29/2021
13534,10/29/2021
12473,10/29/2021
15012,10/29/2021
14911,10/29/2021
17527,10/29/2021
17858,10/29/2021
13923,10/29/2021
13015,10/29/2021
14211,10/29/2021
16076,10/29/2021
14096,10/29/2021
17049,10/29/2021
17785,10/29/2021
16729,10/29/2021
12963,10/29/2021
16932,10/29/2021
15033,10/29/2021
13546,10/29/2021
12794,10/29/2021
17612,10/29/2021
14841,10/29/2021
17841,10/29/2021
14422,10/29/2021
17244,10/29/2021
13110,10/29/2021
17757,10/29/2021
15505,10/30/2021
15637,10/30/2021
17317,10/30/2021
NA,10/30/2021
17730,10/30/2021
14156,10/30/2021
16249,10/30/2021
12720,10/30/2021
13594,10/30/2021
14798,10/30/2021
13362,10/30/2021
14298,10/30/2021
16393,10/30/2021
12621,10/30/2021
16422,10/30/2021
12611,10/30/2021
16940,10/30/2021
16910,10/30/2021
13637,10/30/2021
14159,10/30/2021
16734,10/30/2021
14179,10/30/2021
14776,10/30/2021
13308,10/30/2021
13805,10/30/2021
14639,10/30/2021
12360,10/30/2021
15144,10/30/2021
13032,10/30/2021
14056,10/30/2021
17576,10/30/2021
16123,10/31/2021
17973,10/31/2021
14911,10/31/2021
17043,10/31/2021
13849,10/31/2021
12748,10/31/2021
NA,10/31/2021
15039,10/31/2021
12472,10/31/2021
16440,10/31/2021
16131,10/31/2021
17625,10/31/2021
16869,10/31/2021
17841,10/31/2021
15220,10/31/2021
13576,10/31/2021
15468,10/31/2021
12731,10/31/2021
14704,10/31/2021
16826,10/31/2021
16885,10/31/2021
15006,10/31/2021
18210,10/31/2021
14776,10/31/2021
12685,10/31/2021
14911,11/1/2021
16260,11/1/2021
15301,11/1/2021
17434,11/1/2021
13755,11/1/2021
17354,11/1/2021
17238,11/1/2021
17764,11/1/2021
15296,11/1/2021
14923,11/1/2021
14646,11/1/2021
17365,11/1/2021
14527,11/1/2021
16474,11/1/2021
17243,11/1/2021
14495,11/1/2021
18252,11/1/2021
12569,11/1/2021
12474,11/1/2021
14606,11/1/2021
12556,11/1/2021
15159,11/1/2021
16284,11/1/2021
13761,11/1/2021
17672,11/1/2021
13897,11/1/2021
17125,11/1/2021
15121,11/1/2021
16813,11/1/2021
15117,11/1/2021
15058,11/1/2021
15836,11/1/2021
17092,11/1/2021
13917,11/2/2021
12407,11/2/2021
18241,11/2/2021
16153,11/2/2021
12403,11/2/2021
NA,11/2/2021
16497,11/2/2021
17377,11/2/2021
18118,11/2/2021
17832,11/2/2021
14562,11/2/2021
15358,11/2/2021
12646,11/2/2021
15311,11/2/2021
17463,11/2/2021
17800,11/2/2021
16558,11/2/2021
13157,11/2/2021
15051,11/2/2021
14329,11/2/2021
13974,11/2/2021
15819,11/2/2021
13709,11/2/2021
15677,11/2/2021
17361,11/2/2021
14233,11/2/2021
13171,11/2/2021
16768,11/4/2021
16007,11/4/2021
17211,11/4/2021
17634,11/4/2021
15000,11/4/2021
16744,11/4/2021
15584,11/4/2021
14800,11/4/2021
16017,11/4/2021
13471,11/4/2021
16686,11/4/2021
13598,11/4/2021
18109,11/4/2021
17841,11/4/2021
16905,11/4/2021
14432,11/4/2021
14035,11/4/2021
14731,11/4/2021
17111,11/4/2021
15436,11/4/2021
15592,11/5/2021
13138,11/5/2021
15277,11/5/2021
16426,11/5/2021
13704,11/5/2021
13523,11/5/2021
15380,11/5/2021
15215,11/5/2021
12546,11/5/2021
17811,11/5/2021
12921,11/5/2021
17001,11/5/2021
17344,11/5/2021
15271,11/5/2021
17220,11/5/2021
15786,11/5/2021
17004,11/5/2021
16728,11/5/2021
15068,11/5/2021
13165,11/5/2021
NA,11/5/2021
17272,11/5/2021
16023,11/5/2021
14096,11/5/2021
14286,11/6/2021
13652,11/6/2021
16762,11/6/2021
12398,11/6/2021
17870,11/6/2021
15506,11/6/2021
15805,11/6/2021
16708,11/6/2021
14527,11/6/2021
15443,11/6/2021
16549,11/6/2021
13309,11/6/2021
17917,11/6/2021
16258,11/6/2021
17596,11/6/2021
NA,11/6/2021
13510,11/6/2021
13028,11/6/2021
16110,11/6/2021
15656,11/6/2021
13871,11/6/2021
16201,11/6/2021
16056,11/6/2021
18079,11/6/2021
15630,11/6/2021
14341,11/6/2021
14482,11/6/2021
13263,11/6/2021
17449,11/6/2021
13601,11/6/2021
15240,11/7/2021
16013,11/7/2021
17865,11/7/2021
14051,11/7/2021
17511,11/7/2021
16071,11/7/2021
16208,11/7/2021
15568,11/7/2021
14754,11/7/2021
14606,11/7/2021
12879,11/7/2021
17712,11/7/2021
14096,11/7/2021
13571,11/7/2021
16418,11/7/2021
17841,11/7/2021
15005,11/7/2021
17564,11/7/2021
16415,11/7/2021
18226,11/7/2021
NA,11/7/2021
13924,11/7/2021
15311,11/7/2021
12448,11/7/2021
12362,11/7/2021
16332,11/7/2021
17974,11/7/2021
14690,11/7/2021
15835,11/7/2021
15821,11/7/2021
16345,11/7/2021
15993,11/7/2021
14379,11/7/2021
15948,11/8/2021
14623,11/8/2021
12681,11/8/2021
18276,11/8/2021
17684,11/8/2021
14646,11/8/2021
16009,11/8/2021
15145,11/8/2021
14842,11/8/2021
17459,11/8/2021
14971,11/8/2021
18211,11/8/2021
12433,11/8/2021
17545,11/8/2021
13263,11/8/2021
13488,11/8/2021
12839,11/8/2021
13735,11/8/2021
15707,11/8/2021
17528,11/8/2021
13266,11/8/2021
14357,11/8/2021
13654,11/8/2021
13969,11/8/2021
12952,11/8/2021
NA,11/8/2021
13098,11/8/2021
16422,11/8/2021
16438,11/8/2021
17602,11/8/2021
17530,11/8/2021
NA,11/9/2021
13632,11/9/2021
13089,11/9/2021
14218,11/9/2021
15096,11/9/2021
14232,11/9/2021
15028,11/9/2021
17841,11/9/2021
14498,11/9/2021
14415,11/9/2021
16150,11/9/2021
15290,11/9/2021
16764,11/9/2021
17418,11/9/2021
15311,11/9/2021
14194,11/9/2021
12705,11/9/2021
16554,11/9/2021
16049,11/9/2021
17837,11/9/2021
14071,11/9/2021
16987,11/9/2021
15513,11/11/2021
15708,11/11/2021
15298,11/11/2021
16601,11/11/2021
14810,11/11/2021
16923,11/11/2021
12483,11/11/2021
14546,11/11/2021
13278,11/11/2021
14159,11/11/2021
16949,11/11/2021
13566,11/11/2021
17609,11/11/2021
13137,11/11/2021
17725,11/11/2021
13524,11/11/2021
16115,11/11/2021
17213,11/11/2021
14178,11/11/2021
15748,11/11/2021
14456,11/11/2021
12597,11/11/2021
14710,11/11/2021
16049,11/11/2021
14684,11/11/2021
14755,11/11/2021
14653,11/11/2021
14572,11/11/2021
17590,11/11/2021
15478,11/11/2021
13421,11/11/2021
17183,11/11/2021
15054,11/11/2021
14911,11/11/2021
14158,11/11/2021
15547,11/11/2021
14112,11/11/2021
18067,11/11/2021
15444,11/11/2021
16877,11/11/2021
13607,11/11/2021
18223,11/12/2021
NA,11/12/2021
13813,11/12/2021
13994,11/12/2021
15752,11/12/2021
13186,11/12/2021
17841,11/12/2021
16931,11/12/2021
18055,11/12/2021
12552,11/12/2021
12347,11/12/2021
17951,11/12/2021
12909,11/12/2021
12856,11/12/2021
15974,11/12/2021
13680,11/12/2021
15044,11/12/2021
17675,11/12/2021
16127,11/12/2021
14096,11/12/2021
17396,11/12/2021
16018,11/12/2021
14167,11/12/2021
16705,11/12/2021
15329,11/12/2021
12417,11/12/2021
15977,11/12/2021
14911,11/13/2021
17389,11/13/2021
17139,11/13/2021
17377,11/13/2021
13268,11/13/2021
16960,11/13/2021
14995,11/13/2021
16825,11/13/2021
15311,11/13/2021
12491,11/13/2021
14426,11/13/2021
17243,11/13/2021
17346,11/13/2021
13868,11/13/2021
15018,11/13/2021
16360,11/13/2021
15039,11/13/2021
14401,11/13/2021
16173,11/13/2021
13571,11/13/2021
12748,11/13/2021
12682,11/13/2021
18270,11/13/2021
16729,11/13/2021
14562,11/13/2021
14191,11/13/2021
17428,11/13/2021
14505,11/13/2021
16971,11/13/2021
15511,11/13/2021
17576,11/13/2021
13890,11/14/2021
15830,11/14/2021
17663,11/14/2021
14216,11/14/2021
15275,11/14/2021
16790,11/14/2021
15750,11/14/2021
15576,11/14/2021
16014,11/14/2021
12955,11/14/2021
17841,11/14/2021
16607,11/14/2021
18164,11/14/2021
17800,11/14/2021
17947,11/14/2021
15743,11/14/2021
13316,11/14/2021
16706,11/14/2021
16379,11/14/2021
16525,11/14/2021
17675,11/14/2021
13271,11/14/2021
14088,11/14/2021
12490,11/14/2021
17735,11/14/2021
NA,11/14/2021
17999,11/14/2021
16348,11/14/2021
17432,11/14/2021
12437,11/15/2021
12471,11/15/2021
16337,11/15/2021
12808,11/15/2021
13636,11/15/2021
12615,11/15/2021
13728,11/15/2021
16221,11/15/2021
16841,11/15/2021
15227,11/15/2021
16929,11/15/2021
15271,11/15/2021
15998,11/15/2021
13168,11/15/2021
16347,11/15/2021
15252,11/15/2021
16891,11/15/2021
13014,11/15/2021
13721,11/15/2021
15570,11/15/2021
14856,11/15/2021
14723,11/15/2021
16914,11/15/2021
16602,11/15/2021
NA,11/15/2021
16746,11/15/2021
14636,11/15/2021
12544,11/15/2021
13324,11/15/2021
14428,11/15/2021
16409,11/15/2021
13467,11/15/2021
17221,11/15/2021
13267,11/15/2021
13500,11/15/2021
17078,11/15/2021
15482,11/15/2021
16016,11/15/2021
16438,11/15/2021
16839,11/16/2021
13081,11/16/2021
12664,11/16/2021
12397,11/16/2021
14150,11/16/2021
13447,11/16/2021
13756,11/16/2021
14659,11/16/2021
17203,11/16/2021
NA,11/16/2021
18122,11/16/2021
12748,11/16/2021
15453,11/16/2021
18022,11/16/2021
12577,11/16/2021
17274,11/16/2021
16012,11/16/2021
15597,11/16/2021
15358,11/16/2021
16782,11/16/2021
16887,11/16/2021
15676,11/16/2021
12928,11/16/2021
15707,11/16/2021
17084,11/16/2021
17841,11/16/2021
12484,11/16/2021
16426,11/16/2021
14056,11/16/2021
17703,11/16/2021
14592,11/16/2021
14971,11/16/2021
15952,11/18/2021
16434,11/18/2021
13772,11/18/2021
16942,11/18/2021
15407,11/18/2021
13447,11/18/2021
13527,11/18/2021
15514,11/18/2021
16744,11/18/2021
13532,11/18/2021
16243,11/18/2021
13365,11/18/2021
12645,11/18/2021
15078,11/18/2021
14963,11/18/2021
16372,11/18/2021
17114,11/18/2021
13634,11/18/2021
13040,11/18/2021
16033,11/18/2021
15426,11/18/2021
15839,11/18/2021
15696,11/18/2021
17107,11/18/2021
17768,11/18/2021
15427,11/18/2021
14517,11/18/2021
12628,11/18/2021
18170,11/18/2021
14547,11/18/2021
17920,11/18/2021
14502,11/18/2021
15883,11/18/2021
14664,11/18/2021
13523,11/18/2021
17082,11/18/2021
15025,11/18/2021
13155,11/18/2021
14868,11/18/2021
16357,11/18/2021
12357,11/18/2021
15993,11/18/2021
15351,11/18/2021
15618,11/19/2021
15150,11/19/2021
17164,11/19/2021
15870,11/19/2021
17623,11/19/2021
15493,11/19/2021
12748,11/19/2021
14702,11/19/2021
NA,11/19/2021
12408,11/19/2021
15719,11/19/2021
14387,11/19/2021
13824,11/19/2021
12708,11/19/2021
17811,11/19/2021
14527,11/19/2021
16637,11/19/2021
12832,11/19/2021
14623,11/19/2021
14700,11/19/2021
16242,11/19/2021
17302,11/19/2021
13673,11/19/2021
16348,11/19/2021
14073,11/19/2021
16241,11/19/2021
13985,11/19/2021
13066,11/19/2021
15344,11/19/2021
15434,11/20/2021
16422,11/20/2021
NA,11/20/2021
13924,11/20/2021
16732,11/20/2021
17886,11/20/2021
17091,11/20/2021
17964,11/20/2021
14140,11/20/2021
17219,11/20/2021
15573,11/20/2021
15005,11/20/2021
13381,11/20/2021
17289,11/20/2021
15957,11/20/2021
16945,11/20/2021
14071,11/20/2021
13089,11/20/2021
16764,11/20/2021
13668,11/20/2021
12583,11/20/2021
17841,11/20/2021
13975,11/20/2021
16639,11/20/2021
18123,11/20/2021
16618,11/20/2021
16549,11/20/2021
13272,11/20/2021
13437,11/20/2021
12748,11/20/2021
13695,11/20/2021
16837,11/20/2021
13110,11/20/2021
15208,11/20/2021
18177,11/20/2021
13928,11/20/2021
13090,11/20/2021
16863,11/20/2021
15615,11/20/2021
12540,11/20/2021
14116,11/20/2021
13867,11/20/2021
12395,11/20/2021
18216,11/20/2021
16839,11/21/2021
16759,11/21/2021
16205,11/21/2021
12921,11/21/2021
18109,11/21/2021
12949,11/21/2021
16880,11/21/2021
15769,11/21/2021
13623,11/21/2021
17865,11/21/2021
15134,11/21/2021
17841,11/21/2021
13804,11/21/2021
12893,11/21/2021
17402,11/21/2021
14921,11/21/2021
17011,11/21/2021
15311,11/21/2021
14543,11/21/2021
15392,11/21/2021
14240,11/21/2021
17293,11/21/2021
17038,11/21/2021
13209,11/21/2021
17867,11/21/2021
15114,11/21/2021
14482,11/21/2021
15986,11/21/2021
13992,11/21/2021
NA,11/21/2021
15679,11/21/2021
15916,11/21/2021
16670,11/21/2021
15450,11/21/2021
15031,11/21/2021
15531,11/21/2021
18236,11/22/2021
16003,11/22/2021
16700,11/22/2021
14895,11/22/2021
17197,11/22/2021
14121,11/22/2021
17340,11/22/2021
14562,11/22/2021
17537,11/22/2021
16025,11/22/2021
13081,11/22/2021
14456,11/22/2021
12981,11/22/2021
17461,11/22/2021
14262,11/22/2021
15452,11/22/2021
17059,11/22/2021
14096,11/22/2021
16628,11/22/2021
17416,11/22/2021
16743,11/22/2021
17977,11/22/2021
15184,11/22/2021
16904,11/22/2021
13267,11/22/2021
16440,11/22/2021
NA,11/22/2021
15238,11/22/2021
13319,11/22/2021
12617,11/22/2021
18283,11/22/2021
14863,11/22/2021
16903,11/22/2021
15694,11/22/2021
16126,11/22/2021
12508,11/22/2021
12748,11/22/2021
17502,11/22/2021
16094,11/22/2021
15111,11/22/2021
15159,11/22/2021
14713,11/22/2021
17901,11/22/2021
13098,11/22/2021
16791,11/22/2021
13230,11/22/2021
14156,11/23/2021
12697,11/23/2021
16790,11/23/2021
NA,11/23/2021
14035,11/23/2021
14911,11/23/2021
17841,11/23/2021
18118,11/23/2021
15965,11/23/2021
17730,11/23/2021
12856,11/23/2021
13999,11/23/2021
13137,11/23/2021
15024,11/23/2021
14446,11/23/2021
17364,11/23/2021
14790,11/23/2021
17238,11/23/2021
14125,11/23/2021
14527,11/23/2021
16386,11/23/2021
15034,11/23/2021
12985,11/23/2021
15557,11/23/2021
12685,11/23/2021
12517,11/23/2021
12748,11/23/2021
17052,11/23/2021
12480,11/23/2021
16133,11/23/2021
15544,11/23/2021
18014,11/23/2021
13732,11/23/2021
17071,11/23/2021
13895,11/23/2021
17191,11/23/2021
15311,11/23/2021
16560,11/25/2021
12935,11/25/2021
17920,11/25/2021
16571,11/25/2021
NA,11/25/2021
17211,11/25/2021
14547,11/25/2021
15021,11/25/2021
13571,11/25/2021
16416,11/25/2021
14499,11/25/2021
13536,11/25/2021
15271,11/25/2021
15500,11/25/2021
13798,11/25/2021
13379,11/25/2021
13018,11/25/2021
17218,11/25/2021
15022,11/25/2021
14911,11/25/2021
16726,11/25/2021
17720,11/25/2021
15861,11/25/2021
15411,11/25/2021
12867,11/25/2021
12508,11/25/2021
15005,11/25/2021
16898,11/25/2021
14788,11/25/2021
13603,11/25/2021
13451,11/25/2021
13178,11/25/2021
14382,11/25/2021
16720,11/25/2021
14432,11/25/2021
16877,11/25/2021
12428,11/26/2021
15365,11/26/2021
12689,11/26/2021
16779,11/26/2021
18263,11/26/2021
14862,11/26/2021
14530,11/26/2021
14911,11/26/2021
15482,11/26/2021
16936,11/26/2021
13694,11/26/2021
12938,11/26/2021
14684,11/26/2021
14606,11/26/2021
18082,11/26/2021
18117,11/26/2021
15838,11/26/2021
15458,11/26/2021
15033,11/26/2021
13755,11/26/2021
17566,11/26/2021
17811,11/26/2021
14418,11/26/2021
15993,11/26/2021
12957,11/26/2021
15058,11/26/2021
15532,11/26/2021
12642,11/26/2021
16161,11/26/2021
16504,11/26/2021
NA,11/26/2021
14096,11/26/2021
16478,11/26/2021
13089,11/26/2021
14755,11/26/2021
15009,11/26/2021
15144,11/27/2021
13777,11/27/2021
12839,11/27/2021
12883,11/27/2021
17510,11/27/2021
NA,11/27/2021
12684,11/27/2021
13632,11/27/2021
13735,11/27/2021
13692,11/27/2021
13455,11/27/2021
13949,11/27/2021
16746,11/27/2021
18259,11/27/2021
14725,11/27/2021
13236,11/27/2021
12877,11/27/2021
15311,11/27/2021
17220,11/27/2021
16600,11/27/2021
18123,11/27/2021
17659,11/27/2021
16240,11/27/2021
13614,11/27/2021
15720,11/27/2021
14911,11/27/2021
14544,11/27/2021
18181,11/27/2021
14156,11/27/2021
14562,11/27/2021
15556,11/27/2021
17357,11/27/2021
13854,11/27/2021
12933,11/27/2021
17231,11/27/2021
15571,11/27/2021
12890,11/27/2021
13894,11/28/2021
NA,11/28/2021
16245,11/28/2021
14286,11/28/2021
14626,11/28/2021
17198,11/28/2021
15687,11/28/2021
17377,11/28/2021
17841,11/28/2021
18246,11/28/2021
12731,11/28/2021
16855,11/28/2021
16393,11/28/2021
16916,11/28/2021
13558,11/28/2021
16717,11/28/2021
15900,11/28/2021
17412,11/28/2021
16469,11/28/2021
16669,11/28/2021
14527,11/28/2021
16814,11/28/2021
13408,11/28/2021
13926,11/28/2021
13131,11/28/2021
16085,11/28/2021
14554,11/28/2021
13258,11/28/2021
13939,11/28/2021
13447,11/28/2021
16204,11/28/2021
13815,11/28/2021
14898,11/28/2021
16713,11/28/2021
13500,11/28/2021
15051,11/28/2021
15967,11/28/2021
16809,11/28/2021
17757,11/28/2021
12748,11/28/2021
18167,11/28/2021
17602,11/28/2021
17835,11/28/2021
15432,11/28/2021
16804,11/28/2021
18006,11/28/2021
14673,11/28/2021
14948,11/28/2021
12662,11/28/2021
12481,11/29/2021
14911,11/29/2021
13308,11/29/2021
12477,11/29/2021
17461,11/29/2021
14655,11/29/2021
13871,11/29/2021
12753,11/29/2021
17419,11/29/2021
12567,11/29/2021
13028,11/29/2021
15443,11/29/2021
15529,11/29/2021
12562,11/29/2021
14515,11/29/2021
16869,11/29/2021
12749,11/29/2021
15506,11/29/2021
17095,11/29/2021
16186,11/29/2021
14704,11/29/2021
16161,11/29/2021
14060,11/29/2021
15298,11/29/2021
17797,11/29/2021
12847,11/29/2021
12539,11/29/2021
12449,11/29/2021
14034,11/29/2021
17397,11/29/2021
17985,11/29/2021
12748,11/29/2021
18122,11/29/2021
13704,11/29/2021
17183,11/29/2021
13969,11/29/2021
14362,11/29/2021
17799,11/29/2021
NA,11/29/2021
17001,11/29/2021
15811,11/29/2021
15136,11/29/2021
15867,11/29/2021
13138,11/29/2021
12747,11/29/2021
14456,11/29/2021
15983,11/29/2021
12445,11/29/2021
12406,11/29/2021
13962,11/30/2021
NA,11/30/2021
14277,11/30/2021
13471,11/30/2021
12451,11/30/2021
16293,11/30/2021
16511,11/30/2021
17159,11/30/2021
14849,11/30/2021
12391,11/30/2021
18034,11/30/2021
16764,11/30/2021
14606,11/30/2021
17286,11/30/2021
14593,11/30/2021
12498,11/30/2021
16924,11/30/2021
17904,11/30/2021
14390,11/30/2021
15088,11/30/2021
17049,11/30/2021
17811,11/30/2021
12578,11/30/2021
16426,11/30/2021
17675,11/30/2021
17301,11/30/2021
16279,11/30/2021
14911,11/30/2021
14903,11/30/2021
14031,11/30/2021
13988,12/2/2021
17243,12/2/2021
14664,12/2/2021
17387,12/2/2021
14881,12/2/2021
18118,12/2/2021
12778,12/2/2021
12540,12/2/2021
15963,12/2/2021
14911,12/2/2021
14502,12/2/2021
13536,12/2/2021
16360,12/2/2021
NA,12/2/2021
16464,12/2/2021
16900,12/2/2021
17323,12/2/2021
14704,12/2/2021
17555,12/2/2021
15906,12/2/2021
14052,12/2/2021
14075,12/2/2021
18110,12/2/2021
14159,12/2/2021
13212,12/2/2021
14710,12/2/2021
18127,12/2/2021
12523,12/2/2021
16710,12/2/2021
15044,12/2/2021
14553,12/2/2021
16411,12/2/2021
15988,12/2/2021
12597,12/2/2021
16905,12/2/2021
16513,12/2/2021
16666,12/2/2021
16877,12/2/2021
14071,12/2/2021
15850,12/2/2021
14860,12/2/2021
18040,12/2/2021
14547,12/2/2021
14984,12/2/2021
17758,12/2/2021
16931,12/2/2021
17841,12/2/2021
17738,12/2/2021
12395,12/2/2021
14282,12/2/2021
15533,12/2/2021
15426,12/2/2021
17384,12/2/2021
13142,12/2/2021
16399,12/2/2021
16366,12/3/2021
13430,12/3/2021
17675,12/3/2021
15500,12/3/2021
14300,12/3/2021
12349,12/3/2021
14911,12/3/2021
12658,12/3/2021
14194,12/3/2021
13189,12/3/2021
17664,12/3/2021
12856,12/3/2021
14587,12/3/2021
14702,12/3/2021
15645,12/3/2021
13971,12/3/2021
14449,12/3/2021
13673,12/3/2021
15527,12/3/2021
16013,12/3/2021
16713,12/3/2021
17811,12/3/2021
15179,12/3/2021
17502,12/3/2021
14482,12/3/2021
17625,12/3/2021
13755,12/3/2021
15274,12/3/2021
15159,12/3/2021
12904,12/3/2021
NA,12/3/2021
16712,12/3/2021
16549,12/3/2021
16369,12/3/2021
14198,12/3/2021
17100,12/3/2021
14030,12/3/2021
13246,12/3/2021
17757,12/3/2021
17432,12/3/2021
15699,12/4/2021
16956,12/4/2021
15106,12/4/2021
17453,12/4/2021
16748,12/4/2021
17528,12/4/2021
NA,12/4/2021
14911,12/4/2021
13267,12/4/2021
12490,12/4/2021
14534,12/4/2021
13924,12/4/2021
14515,12/4/2021
17073,12/4/2021
15497,12/4/2021
15525,12/4/2021
14129,12/4/2021
16330,12/4/2021
17155,12/4/2021
14657,12/4/2021
14467,12/4/2021
14506,12/4/2021
13569,12/4/2021
15311,12/4/2021
17360,12/4/2021
16979,12/4/2021
17659,12/4/2021
15977,12/4/2021
17371,12/4/2021
16985,12/4/2021
15796,12/4/2021
16633,12/4/2021
16422,12/4/2021
16474,12/4/2021
13322,12/4/2021
17338,12/4/2021
12474,12/4/2021
13488,12/4/2021
14422,12/4/2021
